time,temperature_2m (°C),precipitation (mm),rain (mm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),windspeed_10m (km/h),winddirection_10m (°)
2019-04-19T12:00,17.0,0.0,0.0,61.0,35.0,4.0,89.0,18.1,197.0
2020-04-03T12:00,7.7,0.0,0.0,100.0,83.0,81.0,69.0,19.6,328.0
2016-03-17T18:00,14.7,0.0,0.0,50.0,0.0,80.0,8.0,22.7,270.0
2018-12-22T00:00,13.3,0.1,0.1,65.0,36.0,47.0,16.0,16.6,150.0
2016-08-10T20:00,29.9,1.6,1.6,35.0,13.0,18.0,43.0,10.6,204.0
2021-08-31T06:00,24.7,0.0,0.0,30.0,0.0,1.0,99.0,6.8,295.0
2019-11-20T03:00,5.9,0.0,0.0,100.0,59.0,98.0,96.0,4.7,328.0
2019-02-04T10:00,-1.7,0.0,0.0,4.0,0.0,0.0,13.0,7.4,227.0
2020-05-20T12:00,12.4,0.0,0.0,29.0,0.0,0.0,97.0,17.2,57.0
2019-06-16T21:00,25.1,0.0,0.0,57.0,16.0,30.0,83.0,11.5,238.0
2021-10-22T19:00,19.9,0.0,0.0,100.0,82.0,68.0,0.0,7.9,270.0
2017-02-15T13:00,0.2,0.0,0.0,39.0,6.0,7.0,99.0,5.1,188.0
2020-09-18T06:00,19.2,0.0,0.0,67.0,29.0,18.0,100.0,11.3,9.0
2018-10-30T16:00,10.5,0.0,0.0,0.0,0.0,0.0,0.0,18.5,307.0
2017-01-26T21:00,8.7,0.0,0.0,53.0,52.0,10.0,0.0,23.2,282.0
2019-12-15T12:00,6.3,0.0,0.0,100.0,98.0,50.0,56.0,19.7,262.0
2018-06-28T21:00,26.7,0.2,0.2,53.0,18.0,47.0,29.0,9.9,260.0
2021-12-22T23:00,4.2,0.0,0.0,5.0,6.0,0.0,0.0,23.3,309.0
2020-10-29T21:00,10.6,1.4,1.4,100.0,100.0,99.0,43.0,25.7,37.0
2017-02-01T16:00,5.4,0.0,0.0,19.0,0.0,4.0,55.0,17.6,255.0
2017-02-07T00:00,4.4,0.0,0.0,1.0,0.0,1.0,0.0,7.6,155.0
2021-05-06T03:00,12.7,0.0,0.0,6.0,0.0,10.0,0.0,20.1,316.0
2020-01-01T19:00,3.5,0.0,0.0,100.0,99.0,92.0,0.0,21.7,281.0
2020-07-25T16:00,28.6,0.0,0.0,29.0,16.0,25.0,0.0,5.6,225.0
2018-01-14T00:00,-4.1,0.0,0.0,3.0,0.0,5.0,0.0,21.4,324.0
2018-11-20T15:00,6.1,0.0,0.0,100.0,86.0,69.0,0.0,8.9,328.0
2018-07-30T03:00,23.7,0.0,0.0,7.0,0.0,1.0,22.0,4.0,260.0
2021-10-03T18:00,22.6,0.0,0.0,38.0,0.0,15.0,96.0,7.5,235.0
2016-08-29T01:00,25.1,0.0,0.0,7.0,0.0,1.0,21.0,12.0,164.0
2018-09-09T09:00,15.0,0.9,0.9,100.0,26.0,100.0,100.0,16.9,27.0
2017-04-24T00:00,12.5,0.0,0.0,30.0,0.0,0.0,100.0,12.4,163.0
2016-06-01T13:00,23.1,0.0,0.0,35.0,0.0,28.0,61.0,8.6,33.0
2022-04-22T08:00,9.9,0.0,0.0,2.0,2.0,0.0,0.0,10.6,190.0
2016-11-21T22:00,4.2,0.0,0.0,97.0,43.0,97.0,0.0,22.1,296.0
2019-02-25T05:00,6.6,0.0,0.0,0.0,0.0,0.0,0.0,31.3,261.0
2017-11-12T01:00,2.0,0.0,0.0,30.0,0.0,0.0,99.0,2.7,67.0
2016-10-15T18:00,16.8,0.0,0.0,0.0,0.0,0.0,0.0,8.1,167.0
2017-06-23T14:00,26.4,0.0,0.0,69.0,5.0,62.0,90.0,14.0,203.0
2017-09-15T05:00,20.7,0.0,0.0,30.0,0.0,22.0,57.0,7.3,237.0
2017-02-26T04:00,7.9,0.0,0.0,33.0,29.0,11.0,2.0,16.0,301.0
2019-06-04T01:00,18.8,0.0,0.0,0.0,0.0,0.0,0.0,9.2,309.0
2017-06-07T14:00,15.3,0.0,0.0,100.0,100.0,48.0,0.0,11.8,20.0
2022-08-13T01:00,25.5,0.0,0.0,1.0,0.0,1.0,1.0,5.9,79.0
2016-12-16T20:00,-3.2,0.0,0.0,23.0,0.0,0.0,76.0,10.7,237.0
2022-08-02T03:00,23.0,0.0,0.0,1.0,1.0,0.0,0.0,10.5,239.0
2020-12-12T17:00,9.2,0.1,0.1,96.0,31.0,63.0,100.0,7.8,112.0
2019-07-07T01:00,25.3,0.4,0.4,65.0,0.0,59.0,99.0,6.6,299.0
2016-01-05T18:00,-3.4,0.0,0.0,0.0,0.0,0.0,0.0,12.5,348.0
2022-09-26T22:00,21.1,0.0,0.0,24.0,0.0,40.0,0.0,8.9,223.0
2016-01-13T07:00,-2.3,0.0,0.0,0.0,0.0,0.0,0.0,26.0,273.0
2021-12-29T08:00,5.1,0.4,0.4,100.0,88.0,93.0,10.0,9.4,94.0
2018-09-07T20:00,23.5,0.3,0.3,100.0,100.0,29.0,97.0,13.7,45.0
2018-01-06T19:00,-10.6,0.0,0.0,33.0,37.0,0.0,0.0,26.0,294.0
2017-10-08T02:00,22.5,0.0,0.0,81.0,90.0,0.0,0.0,16.7,186.0
2017-12-03T23:00,6.2,0.0,0.0,95.0,85.0,30.0,0.0,2.7,23.0
2016-04-18T01:00,14.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,178.0
2017-04-01T05:00,3.9,0.6,0.6,100.0,100.0,66.0,98.0,26.3,48.0
2020-05-24T23:00,17.7,0.0,0.0,56.0,31.0,0.0,93.0,8.9,137.0
2017-01-08T14:00,-9.1,0.0,0.0,1.0,1.0,0.0,0.0,14.5,264.0
2019-06-01T07:00,18.7,0.0,0.0,11.0,0.0,0.0,38.0,7.2,342.0
2017-05-12T19:00,15.1,0.0,0.0,100.0,100.0,0.0,98.0,11.2,123.0
2022-08-12T03:00,26.8,0.0,0.0,37.0,0.0,45.0,33.0,9.7,94.0
2020-04-30T21:00,15.2,0.0,0.0,100.0,62.0,100.0,100.0,30.4,140.0
2022-05-05T13:00,15.7,0.0,0.0,9.0,0.0,4.0,23.0,10.4,90.0
2016-08-07T12:00,23.3,0.0,0.0,0.0,0.0,0.0,0.0,8.1,302.0
2019-03-22T21:00,9.0,0.0,0.0,18.0,1.0,28.0,0.0,26.9,290.0
2017-11-04T10:00,7.5,0.0,0.0,29.0,0.0,0.0,95.0,10.2,8.0
2021-11-09T02:00,10.6,0.0,0.0,0.0,0.0,0.0,0.0,4.1,285.0
2022-02-03T04:00,3.2,0.0,0.0,100.0,100.0,100.0,100.0,7.0,291.0
2017-03-06T04:00,-1.7,0.0,0.0,1.0,0.0,0.0,3.0,4.7,351.0
2020-02-22T02:00,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,12.4,240.0
2016-03-08T10:00,5.6,0.0,0.0,10.0,0.0,14.0,4.0,7.2,333.0
2019-01-28T19:00,-1.1,0.0,0.0,15.0,0.0,0.0,50.0,9.7,22.0
2020-02-06T09:00,3.3,1.0,1.0,100.0,100.0,100.0,98.0,10.1,86.0
2021-06-13T22:00,21.1,0.0,0.0,82.0,43.0,50.0,44.0,10.2,157.0
2021-04-15T12:00,11.9,0.0,0.0,100.0,95.0,82.0,11.0,4.6,129.0
2019-01-21T03:00,-9.6,0.0,0.0,0.0,0.0,0.0,0.0,24.9,307.0
2018-05-11T21:00,21.7,0.0,0.0,4.0,0.0,0.0,13.0,12.5,311.0
2016-05-06T01:00,12.9,0.0,0.0,100.0,100.0,83.0,2.0,9.4,50.0
2022-08-24T20:00,30.7,0.0,0.0,17.0,0.0,29.0,0.0,9.3,164.0
2020-06-09T17:00,27.6,0.0,0.0,2.0,0.0,3.0,0.0,11.4,246.0
2018-12-06T00:00,1.2,0.0,0.0,86.0,0.0,97.0,92.0,5.4,290.0
2021-08-30T23:00,27.1,0.0,0.0,41.0,2.0,34.0,63.0,7.8,193.0
2018-03-26T17:00,6.4,0.0,0.0,9.0,10.0,0.0,0.0,12.9,67.0
2016-04-22T18:00,23.1,0.0,0.0,52.0,13.0,30.0,73.0,10.2,228.0
2022-02-16T06:00,-5.6,0.0,0.0,0.0,0.0,0.0,0.0,9.0,275.0
2020-11-23T02:00,11.6,0.0,0.0,100.0,68.0,29.0,98.0,17.1,108.0
2017-06-19T19:00,28.5,4.2,4.2,33.0,7.0,14.0,60.0,21.5,194.0
2022-01-14T06:00,2.3,0.0,0.0,82.0,0.0,86.0,100.0,12.9,36.0
2017-07-31T09:00,18.8,0.0,0.0,0.0,0.0,0.0,0.0,6.9,264.0
2018-02-22T18:00,6.7,0.5,0.5,100.0,99.0,100.0,39.0,12.3,58.0
2017-08-27T14:00,20.3,0.0,0.0,29.0,0.0,0.0,96.0,9.7,39.0
2020-08-11T18:00,29.3,0.3,0.3,52.0,13.0,34.0,65.0,13.7,178.0
2019-09-21T03:00,18.3,0.0,0.0,0.0,0.0,0.0,0.0,7.6,265.0
2017-08-06T14:00,21.1,0.0,0.0,12.0,0.0,0.0,41.0,11.5,314.0
2020-05-25T11:00,14.2,0.0,0.0,89.0,99.0,0.0,0.0,8.3,34.0
2019-02-06T02:00,8.4,0.0,0.0,23.0,2.0,0.0,71.0,11.7,342.0
2022-07-02T01:00,27.5,0.0,0.0,42.0,2.0,19.0,96.0,16.8,208.0
2020-08-19T02:00,24.1,0.0,0.0,14.0,0.0,23.0,2.0,4.6,321.0
2020-04-16T08:00,7.1,0.0,0.0,50.0,0.0,84.0,0.0,17.4,248.0
2018-12-22T08:00,10.5,0.1,0.1,100.0,100.0,73.0,64.0,12.5,213.0
2017-01-15T05:00,-0.6,0.0,0.0,60.0,2.0,73.0,49.0,5.8,277.0
2017-08-16T01:00,22.2,0.0,0.0,31.0,29.0,7.0,2.0,2.5,135.0
2020-03-24T19:00,10.6,0.0,0.0,81.0,89.0,1.0,0.0,10.2,337.0
2018-04-28T00:00,11.2,0.0,0.0,100.0,98.0,17.0,24.0,4.6,342.0
2021-01-08T12:00,-2.7,0.0,0.0,29.0,0.0,0.0,98.0,10.4,340.0
2020-10-08T04:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,288.0
2017-11-15T09:00,3.5,0.0,0.0,26.0,25.0,5.0,0.0,10.4,2.0
2021-05-03T13:00,16.1,0.0,0.0,88.0,0.0,97.0,100.0,8.6,68.0
2022-08-23T09:00,22.6,2.6,2.6,100.0,100.0,16.0,53.0,7.2,153.0
2017-01-22T13:00,6.1,0.0,0.0,100.0,100.0,12.0,38.0,3.7,61.0
2022-08-30T19:00,30.3,0.1,0.1,23.0,7.0,27.0,2.0,18.7,281.0
2016-06-22T05:00,21.8,0.0,0.0,2.0,0.0,3.0,0.0,4.4,55.0
2017-12-22T11:00,0.9,0.0,0.0,96.0,24.0,84.0,80.0,7.9,51.0
2022-10-12T12:00,9.5,0.0,0.0,6.0,0.0,0.0,20.0,6.3,204.0
2020-08-15T19:00,25.8,0.0,0.0,62.0,7.0,44.0,96.0,15.1,93.0
2020-06-25T02:00,25.4,0.0,0.0,3.0,0.0,0.0,11.0,8.9,238.0
2021-05-14T22:00,21.2,0.0,0.0,27.0,0.0,45.0,0.0,7.9,196.0
2022-01-08T05:00,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,163.0
2017-05-14T17:00,17.9,0.0,0.0,81.0,58.0,48.0,1.0,16.9,310.0
2018-01-17T02:00,1.1,0.0,0.0,100.0,69.0,75.0,98.0,6.7,74.0
2020-03-19T03:00,7.3,0.0,0.0,100.0,71.0,100.0,100.0,13.2,154.0
2022-07-14T16:00,28.9,0.0,0.0,8.0,1.0,11.0,0.0,6.6,99.0
2022-03-14T12:00,0.8,0.0,0.0,1.0,0.0,0.0,4.0,12.1,192.0
2018-06-21T18:00,26.9,0.0,0.0,11.0,0.0,6.0,26.0,5.9,11.0
2017-06-09T17:00,24.6,0.0,0.0,17.0,0.0,22.0,11.0,13.5,314.0
2020-01-14T18:00,5.8,1.3,1.3,100.0,82.0,95.0,100.0,9.7,132.0
2016-02-22T05:00,5.6,0.7,0.7,72.0,3.0,94.0,44.0,10.5,27.0
2020-06-16T22:00,21.7,0.0,0.0,5.0,0.0,0.0,16.0,10.3,119.0
2020-08-26T02:00,25.6,0.0,0.0,0.0,0.0,0.0,0.0,15.4,323.0
2020-09-08T01:00,22.1,0.0,0.0,2.0,0.0,2.0,1.0,10.9,136.0
2016-04-26T23:00,12.3,0.0,0.0,100.0,100.0,17.0,0.0,12.8,80.0
2020-10-29T16:00,11.1,4.1,4.1,100.0,97.0,100.0,100.0,16.1,70.0
2022-01-02T03:00,10.8,4.2,4.2,100.0,100.0,100.0,7.0,7.6,19.0
2017-01-28T09:00,2.2,0.0,0.0,19.0,21.0,0.0,0.0,17.4,257.0
2019-04-01T16:00,5.2,0.0,0.0,49.0,0.0,81.0,0.0,24.7,313.0
2021-12-22T21:00,7.1,0.0,0.0,91.0,98.0,5.0,0.0,22.1,307.0
2019-04-07T16:00,14.6,0.0,0.0,30.0,0.0,0.0,99.0,10.9,171.0
2022-02-10T13:00,0.1,0.0,0.0,2.0,2.0,1.0,0.0,6.6,241.0
2021-12-30T04:00,5.9,0.0,0.0,100.0,100.0,97.0,100.0,4.2,59.0
2017-11-13T23:00,6.0,0.0,0.0,9.0,9.0,1.0,0.0,8.6,338.0
2016-03-30T05:00,4.8,0.0,0.0,0.0,0.0,0.0,0.0,11.7,342.0
2019-03-02T09:00,0.4,1.9,0.0,100.0,83.0,100.0,100.0,15.9,18.0
2022-08-25T10:00,22.7,0.0,0.0,2.0,1.0,1.0,0.0,6.0,115.0
2022-02-07T17:00,1.5,0.1,0.1,100.0,100.0,99.0,23.0,8.3,56.0
2019-05-15T02:00,9.6,0.5,0.5,100.0,87.0,95.0,0.0,9.2,321.0
2020-05-05T00:00,13.5,0.0,0.0,0.0,0.0,0.0,0.0,23.2,311.0
2020-05-28T15:00,22.1,0.0,0.0,100.0,100.0,12.0,88.0,15.4,164.0
2020-03-14T21:00,11.7,0.0,0.0,30.0,0.0,0.0,100.0,13.6,307.0
2021-05-24T22:00,16.5,0.0,0.0,33.0,16.0,31.0,0.0,13.2,169.0
2016-11-11T07:00,9.8,0.0,0.0,0.0,0.0,0.0,0.0,16.8,247.0
2016-11-13T08:00,4.8,0.0,0.0,0.0,0.0,0.0,1.0,13.5,254.0
2017-11-14T16:00,6.6,0.0,0.0,100.0,80.0,15.0,69.0,10.6,10.0
2020-12-11T07:00,0.8,0.0,0.0,12.0,0.0,0.0,40.0,6.3,204.0
2022-05-26T18:00,20.1,0.0,0.0,92.0,94.0,3.0,18.0,15.4,281.0
2016-08-24T19:00,28.9,0.0,0.0,6.0,5.0,0.0,5.0,8.9,212.0
2020-08-19T13:00,20.6,0.0,0.0,68.0,0.0,80.0,68.0,6.9,81.0
2021-02-12T11:00,-8.6,0.0,0.0,1.0,0.0,0.0,2.0,8.4,353.0
2018-06-21T00:00,24.2,0.0,0.0,51.0,2.0,32.0,99.0,9.0,164.0
2020-11-12T00:00,18.5,1.1,1.1,100.0,48.0,98.0,100.0,12.9,193.0
2018-10-07T18:00,24.3,0.0,0.0,100.0,100.0,7.0,25.0,5.4,278.0
2016-09-04T03:00,18.8,0.0,0.0,8.0,1.0,0.0,22.0,8.0,54.0
2017-10-01T15:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,17.0
2018-10-23T01:00,8.5,0.0,0.0,21.0,0.0,10.0,51.0,7.1,195.0
2020-11-25T16:00,9.8,0.0,0.0,26.0,2.0,6.0,67.0,12.5,198.0
2016-05-28T18:00,29.6,0.0,0.0,62.0,0.0,59.0,89.0,12.6,211.0
2020-02-07T14:00,6.1,3.9,3.9,100.0,99.0,82.0,8.0,8.9,111.0
2016-08-11T08:00,25.8,0.0,0.0,39.0,3.0,12.0,98.0,8.4,227.0
2016-07-11T06:00,20.0,0.0,0.0,44.0,11.0,9.0,95.0,10.5,322.0
2021-04-01T19:00,9.3,0.0,0.0,41.0,13.0,49.0,0.0,24.0,319.0
2017-04-12T01:00,18.0,0.0,0.0,28.0,0.0,0.0,93.0,10.5,186.0
2017-02-14T11:00,-3.5,0.0,0.0,41.0,28.0,0.0,51.0,9.5,281.0
2018-03-06T10:00,-0.2,0.0,0.0,1.0,0.0,1.0,0.0,7.8,347.0
2016-04-06T18:00,7.4,0.0,0.0,11.0,0.0,6.0,25.0,18.0,179.0
2016-04-17T11:00,6.6,0.0,0.0,2.0,2.0,0.0,0.0,6.4,333.0
2016-10-12T11:00,10.2,0.0,0.0,30.0,33.0,0.0,0.0,4.1,52.0
2016-08-04T17:00,26.0,0.0,0.0,18.0,17.0,5.0,0.0,4.6,141.0
2020-11-15T10:00,3.7,0.0,0.0,13.0,0.0,5.0,33.0,9.1,81.0
2021-11-30T04:00,0.3,0.0,0.0,0.0,0.0,0.0,0.0,9.3,286.0
2017-05-14T07:00,8.8,0.1,0.1,100.0,55.0,97.0,0.0,17.2,344.0
2022-06-23T14:00,20.7,0.1,0.1,96.0,56.0,50.0,52.0,13.2,325.0
2021-06-23T22:00,23.2,0.0,0.0,40.0,0.0,67.0,0.0,6.1,332.0
2020-03-11T12:00,5.9,0.0,0.0,17.0,1.0,0.0,54.0,7.7,311.0
2019-09-29T17:00,24.4,0.0,0.0,3.0,3.0,0.0,0.0,12.3,21.0
2016-08-29T00:00,25.4,0.0,0.0,5.0,1.0,4.0,5.0,11.4,156.0
2018-04-09T12:00,0.6,0.0,0.0,80.0,0.0,83.0,100.0,7.6,301.0
2022-01-05T10:00,-1.0,0.0,0.0,79.0,44.0,18.0,95.0,6.5,174.0
2021-06-04T03:00,19.9,0.0,0.0,90.0,21.0,70.0,98.0,9.8,188.0
2020-02-03T23:00,8.7,0.0,0.0,1.0,0.0,0.0,3.0,9.2,239.0
2017-09-22T12:00,19.5,0.0,0.0,1.0,0.0,0.0,3.0,15.2,353.0
2019-09-02T03:00,20.2,0.0,0.0,34.0,0.0,27.0,59.0,11.5,136.0
2017-12-10T08:00,0.1,0.0,0.0,48.0,0.0,80.0,0.0,12.6,275.0
2016-11-20T05:00,5.5,1.5,1.5,100.0,99.0,100.0,0.0,31.4,288.0
2019-03-18T22:00,6.1,0.0,0.0,52.0,0.0,87.0,0.0,7.6,301.0
2018-02-09T15:00,-1.3,0.0,0.0,80.0,0.0,90.0,86.0,6.1,208.0
2018-04-09T02:00,3.6,0.0,0.0,0.0,0.0,0.0,0.0,13.7,315.0
2016-03-22T23:00,11.6,0.0,0.0,24.0,0.0,0.0,81.0,11.2,195.0
2020-08-20T15:00,23.4,0.0,0.0,0.0,0.0,0.0,0.0,5.6,15.0
2022-05-31T15:00,30.0,0.0,0.0,1.0,0.0,0.0,3.0,17.2,241.0
2019-09-09T22:00,21.9,0.3,0.3,54.0,12.0,72.0,0.0,5.5,148.0
2017-04-25T21:00,12.5,1.9,1.9,100.0,100.0,100.0,100.0,26.1,57.0
2020-11-16T02:00,15.9,3.8,3.8,100.0,99.0,99.0,2.0,34.0,213.0
2016-03-15T17:00,10.6,0.0,0.0,100.0,100.0,46.0,70.0,12.3,15.0
2021-11-23T05:00,2.9,0.0,0.0,9.0,0.0,0.0,29.0,15.3,315.0
2017-04-17T14:00,19.0,0.0,0.0,87.0,0.0,97.0,96.0,11.8,308.0
2021-11-21T20:00,11.8,0.0,0.0,76.0,7.0,71.0,91.0,10.9,188.0
2019-04-10T17:00,12.5,0.0,0.0,70.0,27.0,76.0,0.0,19.4,312.0
2019-07-17T20:00,32.4,0.0,0.0,37.0,10.0,11.0,71.0,13.0,208.0
2016-12-14T18:00,5.5,0.0,0.0,7.0,8.0,0.0,0.0,17.4,283.0
2021-07-16T00:00,28.9,0.0,0.0,22.0,0.0,6.0,62.0,10.1,184.0
2016-07-19T00:00,26.2,0.0,0.0,34.0,0.0,24.0,65.0,9.0,217.0
2020-06-16T14:00,20.4,0.0,0.0,19.0,3.0,0.0,55.0,13.0,48.0
2020-07-10T12:00,24.6,0.0,0.0,100.0,90.0,73.0,100.0,14.0,64.0
2019-10-25T17:00,15.3,0.0,0.0,30.0,0.0,0.0,100.0,4.0,185.0
2018-04-16T06:00,4.3,0.9,0.9,100.0,100.0,98.0,100.0,28.2,73.0
2017-11-23T04:00,3.1,0.0,0.0,1.0,1.0,0.0,0.0,14.5,297.0
2021-05-31T16:00,14.8,0.0,0.0,95.0,100.0,8.0,0.0,13.5,312.0
2019-08-11T16:00,25.0,0.0,0.0,43.0,14.0,51.0,0.0,9.1,304.0
2017-09-15T15:00,24.0,0.0,0.0,4.0,4.0,0.0,0.0,3.6,225.0
2017-07-08T16:00,27.0,0.0,0.0,15.0,2.0,8.0,28.0,12.7,241.0
2022-05-11T13:00,14.7,0.0,0.0,14.0,5.0,15.0,0.0,19.9,55.0
2019-02-08T02:00,3.9,0.1,0.1,100.0,100.0,80.0,94.0,8.9,104.0
2016-08-02T12:00,21.2,0.1,0.1,67.0,57.0,22.0,9.0,10.5,59.0
2018-01-28T23:00,7.2,0.0,0.0,93.0,4.0,99.0,100.0,7.2,323.0
2021-01-05T15:00,3.1,0.0,0.0,79.0,55.0,49.0,0.0,5.5,11.0
2021-09-15T08:00,22.3,0.0,0.0,29.0,0.0,0.0,97.0,10.8,195.0
2020-08-06T01:00,26.3,0.0,0.0,11.0,0.0,6.0,25.0,7.8,283.0
2022-05-26T00:00,16.1,0.0,0.0,29.0,0.0,0.0,96.0,11.9,295.0
2019-01-05T22:00,6.6,1.5,1.5,100.0,100.0,100.0,3.0,12.7,331.0
2022-01-13T08:00,-1.3,0.0,0.0,32.0,0.0,22.0,63.0,2.2,261.0
2016-12-20T05:00,-3.7,0.0,0.0,27.0,0.0,0.0,90.0,8.3,360.0
2016-03-02T22:00,3.1,0.0,0.0,0.0,0.0,0.0,0.0,21.4,312.0
2016-06-12T16:00,27.9,0.0,0.0,0.0,0.0,0.0,0.0,25.3,298.0
2020-07-28T20:00,31.6,2.2,2.2,45.0,17.0,36.0,27.0,13.9,291.0
2018-10-05T07:00,18.9,0.0,0.0,4.0,4.0,0.0,1.0,16.6,358.0
2020-01-19T12:00,2.1,0.0,0.0,40.0,39.0,8.0,0.0,17.8,291.0
2021-03-25T16:00,13.7,0.0,0.0,99.0,100.0,0.0,31.0,4.4,215.0
2017-02-09T08:00,3.6,0.0,0.0,100.0,63.0,98.0,100.0,15.1,33.0
2020-01-15T03:00,6.0,0.0,0.0,87.0,95.0,0.0,4.0,4.4,81.0
2017-01-01T04:00,6.1,0.0,0.0,77.0,2.0,92.0,67.0,16.5,216.0
2017-01-28T12:00,1.6,0.0,0.0,3.0,0.0,0.0,11.0,16.6,246.0
2020-03-14T07:00,8.4,0.0,0.0,0.0,0.0,0.0,0.0,15.6,304.0
2020-08-20T23:00,24.4,0.0,0.0,9.0,0.0,0.0,31.0,6.7,164.0
2016-07-18T12:00,25.6,0.0,0.0,0.0,0.0,0.0,0.0,9.9,226.0
2020-02-04T10:00,3.6,0.0,0.0,86.0,0.0,94.0,100.0,6.4,16.0
2022-07-23T13:00,28.1,0.0,0.0,2.0,0.0,0.0,8.0,6.7,106.0
2016-09-28T22:00,17.3,0.3,0.3,100.0,100.0,50.0,24.0,14.8,56.0
2018-10-20T06:00,13.3,0.6,0.6,89.0,0.0,98.0,100.0,15.3,210.0
2016-09-11T04:00,26.4,0.0,0.0,12.0,5.0,0.0,24.0,15.5,205.0
2018-08-17T18:00,30.7,0.0,0.0,47.0,1.0,31.0,93.0,8.4,187.0
2019-07-09T00:00,24.7,0.0,0.0,27.0,27.0,5.0,0.0,5.9,232.0
2017-03-22T19:00,1.8,0.0,0.0,1.0,1.0,0.0,0.0,29.3,323.0
2022-04-25T16:00,12.5,0.0,0.0,53.0,27.0,2.0,93.0,14.1,328.0
2018-11-04T17:00,11.4,0.0,0.0,0.0,0.0,0.0,0.0,4.2,340.0
2020-06-03T18:00,23.7,0.0,0.0,95.0,13.0,89.0,98.0,15.8,287.0
2016-12-27T04:00,6.6,0.0,0.0,98.0,78.0,45.0,2.0,16.2,212.0
2018-01-06T23:00,-12.3,0.0,0.0,0.0,0.0,0.0,0.0,15.5,292.0
2017-09-12T14:00,19.0,0.0,0.0,29.0,0.0,0.0,97.0,4.6,342.0
2016-10-19T21:00,24.7,0.0,0.0,7.0,6.0,3.0,0.0,8.4,335.0
2021-10-02T12:00,12.7,0.0,0.0,9.0,0.0,0.0,30.0,9.8,246.0
2016-02-28T18:00,12.4,0.0,0.0,1.0,0.0,0.0,3.0,18.4,228.0
2017-10-06T07:00,20.3,0.0,0.0,30.0,7.0,39.0,2.0,5.6,255.0
2018-07-30T15:00,25.5,0.0,0.0,34.0,0.0,7.0,100.0,7.3,99.0
2018-04-18T08:00,3.7,0.0,0.0,18.0,1.0,28.0,0.0,15.6,262.0
2016-02-12T22:00,-4.1,0.0,0.0,100.0,24.0,97.0,97.0,10.7,222.0
2020-02-02T23:00,2.7,0.2,0.2,100.0,61.0,97.0,9.0,11.0,247.0
2021-12-08T00:00,3.4,0.0,0.0,85.0,0.0,92.0,100.0,4.7,247.0
2018-03-09T22:00,5.0,0.0,0.0,38.0,3.0,58.0,0.0,18.2,262.0
2016-12-09T04:00,2.2,0.0,0.0,0.0,0.0,0.0,0.0,19.5,272.0
2018-04-12T22:00,13.7,0.0,0.0,81.0,0.0,85.0,100.0,12.1,143.0
2016-09-07T19:00,27.1,0.0,0.0,48.0,22.0,47.0,0.0,13.7,14.0
2017-08-16T06:00,21.4,0.0,0.0,90.0,100.0,0.0,0.0,4.4,261.0
2019-03-16T18:00,8.7,0.0,0.0,65.0,5.0,100.0,0.0,23.9,293.0
2016-12-31T17:00,3.4,0.0,0.0,46.0,0.0,28.0,96.0,18.8,192.0
2021-11-04T20:00,10.4,0.0,0.0,46.0,0.0,26.0,100.0,1.3,56.0
2017-08-31T11:00,18.1,0.0,0.0,2.0,0.0,3.0,0.0,10.5,266.0
2016-05-22T10:00,12.7,0.2,0.2,100.0,99.0,100.0,85.0,9.0,2.0
2021-09-13T16:00,27.3,0.0,0.0,44.0,15.0,1.0,98.0,11.4,305.0
2022-07-24T15:00,31.8,0.0,0.0,20.0,1.0,2.0,58.0,15.9,198.0
2018-02-08T01:00,4.0,0.8,0.8,100.0,66.0,94.0,99.0,13.9,287.0
2020-01-30T09:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,10.6,10.0
2022-03-06T19:00,15.1,0.0,0.0,63.0,25.0,18.0,100.0,23.7,223.0
2016-08-05T20:00,27.7,0.0,0.0,84.0,75.0,28.0,0.0,13.4,207.0
2016-10-15T21:00,17.4,0.0,0.0,0.0,0.0,0.0,0.0,10.6,156.0
2016-04-25T20:00,18.2,0.0,0.0,30.0,0.0,0.0,100.0,5.9,137.0
2016-12-07T12:00,4.3,0.0,0.0,100.0,100.0,28.0,0.0,9.3,16.0
2019-09-18T08:00,15.8,0.0,0.0,6.0,7.0,0.0,0.0,6.4,27.0
2020-05-28T16:00,22.8,0.0,0.0,100.0,87.0,33.0,48.0,17.7,167.0
2022-06-29T13:00,22.3,0.0,0.0,32.0,31.0,6.0,0.0,4.0,185.0
2021-06-03T01:00,18.9,0.0,0.0,38.0,0.0,18.0,89.0,10.0,150.0
2022-04-24T11:00,11.3,0.0,0.0,21.0,11.0,18.0,0.0,10.7,14.0
2019-01-21T10:00,-13.6,0.0,0.0,45.0,50.0,0.0,0.0,23.2,300.0
2022-06-02T05:00,16.9,0.0,0.0,100.0,83.0,50.0,100.0,11.5,250.0
2022-08-28T16:00,25.0,0.4,0.4,93.0,77.0,39.0,0.0,10.0,345.0
2016-08-05T19:00,27.5,0.0,0.0,79.0,76.0,18.0,0.0,12.9,203.0
